id,target
3716,0.91588277
3717,0.79174113
3718,0.92399776
3719,0.94986886
3720,0.9650783
3721,0.019611698
3722,0.69655
3723,0.9375536
3724,0.229504
3725,0.2164437
3726,0.9069192
3727,0.045706015
3728,0.24439181
3729,0.5032588
3730,0.71151596
3731,0.8669962
3732,0.6561772
3733,0.89518553
3734,0.97472274
3735,0.9869134
3736,0.995346
3737,0.9669163
3738,0.5751971
3739,0.22214346
3740,0.7157111
3741,0.9616476
3742,0.19028556
3743,0.94798505
3744,0.96186674
3745,0.8522658
3746,0.63234067
3747,0.75679386
3748,0.4828375
3749,0.98368824
3750,0.7461666
3751,0.45794556
3752,0.40156877
3753,0.7648301
3754,0.93023336
3755,0.95515925
3756,0.34203222
3757,0.78786707
3758,0.86772025
3759,0.9858462
3760,0.86735946
3761,0.72130406
3762,0.33841258
3763,0.922741
3764,0.9565718
3765,0.9006874
3766,0.880134
3767,0.94406104
3768,0.70113575
3769,0.95913434
3770,0.98222554
3771,0.9106813
3772,0.94057065
3773,0.51526487
3774,0.9313501
3775,0.40185034
3776,0.98001385
3777,0.89193976
3778,0.9384412
3779,0.85116196
3780,0.9572885
3781,0.30192655
3782,0.9290996
3783,0.7359505
3784,0.1729562
3785,0.973434
3786,0.6945864
3787,0.9114888
3788,0.6386467
3789,0.875382
3790,0.6801572
3791,0.43166965
3792,0.044315614
3793,0.89256626
3794,0.7589312
3795,0.48015743
3796,0.17498346
3797,0.5236345
3798,0.5951286
3799,0.653467
3800,0.23044805
3801,0.57657623
3802,0.92545253
3803,0.7191481
3804,0.85698026
3805,0.3479971
3806,0.51070815
3807,0.8674277
3808,0.9677174
3809,0.36197603
3810,0.92038584
3811,0.8165912
3812,0.9860023
3813,0.76696825
3814,0.98901933
3815,0.6820989
3816,0.29412305
3817,0.80255926
3818,0.8988196
3819,0.7159502
3820,0.9912949
3821,0.7121641
3822,0.13092688
3823,0.6631834
3824,0.90430063
3825,0.79830825
3826,0.054366447
3827,0.62117684
3828,0.8939529
3829,0.46264464
3830,0.59374666
3831,0.98001933
3832,0.4216821
3833,0.8418365
3834,0.5711423
3835,0.4960628
3836,0.95395166
3837,0.97729355
3838,0.55153644
3839,0.7189542
3840,0.96949816
3841,0.9466361
3842,0.99086434
3843,0.95534885
3844,0.39207458
3845,0.7661869
3846,0.94775414
3847,0.8574764
3848,0.8344116
3849,0.90292436
3850,0.42204657
3851,0.81147605
3852,0.84113735
3853,0.9510267
3854,0.45803216
3855,0.8899817
3856,0.96745455
3857,0.9759521
3858,0.9432941
3859,0.97924495
3860,0.93293023
3861,0.98362505
3862,0.8841192
3863,0.9862846
3864,0.35441676
3865,0.82568794
3866,0.65330875
3867,0.5815728
3868,0.95372975
3869,0.9546976
3870,0.72564137
3871,0.2697596
3872,0.8811311
3873,0.6711398
3874,0.7996497
3875,0.06354482
3876,0.92716104
3877,0.4167421
3878,0.89394784
3879,0.98313165
3880,0.16018894
3881,0.6342783
3882,0.3797497
3883,0.09473212
3884,0.65317696
3885,0.3925488
3886,0.8204461
3887,0.9850596
3888,0.9514068
3889,0.81475276
3890,0.7237895
3891,0.8787124
3892,0.32605088
3893,0.86678165
3894,0.98403317
3895,0.9613287
3896,0.8958862
3897,0.4332402
3898,0.9770453
3899,0.9779338
3900,0.7345756
3901,0.65433645
3902,0.7653762
3903,0.15017818
3904,0.76388526
3905,0.7809493
3906,0.7345576
3907,0.93700695
3908,0.2788971
3909,0.9812998
3910,0.49951243
3911,0.83460534
3912,0.9094299
3913,0.9810126
3914,0.48309198
3915,0.9213915
3916,0.9756271
3917,0.9897007
3918,0.7204216
3919,0.6821579
3920,0.9250546
3921,0.28935272
3922,0.9805486
3923,0.98463964
3924,0.7124595
3925,0.9905606
3926,0.86497337
3927,0.71573406
3928,0.8559181
3929,0.18155676
3930,0.9861438
3931,0.9643819
3932,0.13802105
3933,0.30283794
3934,0.9244837
3935,0.88282526
3936,0.90425664
3937,0.79770905
3938,0.9748147
3939,0.4762346
3940,0.40458035
3941,0.11317923
3942,0.50903076
3943,0.39491978
3944,0.84243757
3945,0.6936333
3946,0.4726749
3947,0.7382126
3948,0.68480325
3949,0.4823889
3950,0.7612987
3951,0.9111167
3952,0.9744947
3953,0.7822268
3954,0.727534
3955,0.9095879
3956,0.7544699
3957,0.8574411
3958,0.0852533
3959,0.13913766
3960,0.88546216
3961,0.8812918
3962,0.9233253
3963,0.43634972
3964,0.7371733
3965,0.35154656
3966,0.93298334
3967,0.4687886
3968,0.9811813
3969,0.96494585
3970,0.77278084
3971,0.96917343
3972,0.5613827
3973,0.75309867
3974,0.98668045
3975,0.74030185
3976,0.8912613
3977,0.81767136
3978,0.5769092
3979,0.8928795
3980,0.7420236
3981,0.27275294
3982,0.9358156
3983,0.783452
3984,0.9112141
3985,0.8731772
3986,0.93398845
3987,0.7969391
3988,0.9596328
3989,0.40139538
3990,0.43744487
3991,0.89548784
3992,0.81604236
3993,0.91803646
3994,0.8710846
3995,0.92417604
3996,0.9046246
3997,0.2882333
3998,0.89161545
3999,0.9599582
4000,0.87631285
4001,0.824254
4002,0.8753313
4003,0.6640318
4004,0.79208046
4005,0.8234265
4006,0.6661104
4007,0.9523346
4008,0.98169106
4009,0.913436
4010,0.6544979
4011,0.6803161
4012,0.44813803
4013,0.78717875
4014,0.9573087
4015,0.404321
4016,0.7170038
4017,0.8494484
4018,0.74684453
4019,0.73206156
4020,0.8889366
4021,0.4848417
4022,0.9472635
4023,0.9452825
4024,0.969815
4025,0.71978
4026,0.99224734
4027,0.6731862
4028,0.73447645
4029,0.97011256
4030,0.80054075
4031,0.89946765
4032,0.8160654
4033,0.9785872
4034,0.30381522
4035,0.6173741
4036,0.84247875
4037,0.95394385
4038,0.97724015
4039,0.34911036
4040,0.5318775
4041,0.62228227
4042,0.7199175
4043,0.57977515
4044,0.7338592
4045,0.11774344
4046,0.95743555
4047,0.90888923
4048,0.4012811
4049,0.8217777
4050,0.94656354
4051,0.99301344
4052,0.27992782
4053,0.8355697
4054,0.91756934
4055,0.95125383
4056,0.95028234
4057,0.941113
4058,0.4959037
4059,0.9758695
4060,0.9036288
4061,0.9758504
4062,0.8493318
4063,0.15634467
4064,0.90856266
4065,0.73953176
4066,0.17073424
4067,0.06051959
4068,0.8729049
4069,0.4850758
4070,0.5279218
4071,0.56808376
4072,0.44837037
4073,0.8287987
4074,0.95250285
4075,0.40414342
4076,0.93793756
4077,0.6092458
4078,0.19393088
4079,0.9366698
4080,0.6635434
4081,0.96680963
4082,0.9443929
4083,0.896437
4084,0.94358
4085,0.9191989
4086,0.1525353
4087,0.8719492
4088,0.96761906
4089,0.9244943
4090,0.6363511
4091,0.5869089
4092,0.91702086
4093,0.961781
4094,0.7911942
4095,0.8604087
4096,0.84488374
4097,0.7205502
4098,0.99182117
4099,0.68943274
4100,0.90091336
4101,0.7425472
4102,0.9126295
4103,0.43934104
4104,0.67519975
4105,0.8989798
4106,0.94028753
4107,0.56069887
4108,0.58294946
4109,0.977193
4110,0.8748857
4111,0.99064004
4112,0.34523678
4113,0.9105944
4114,0.95501804
4115,0.7732411
4116,0.6466359
4117,0.9788862
4118,0.8817785
4119,0.9896045
4120,0.9710151
4121,0.9077356
4122,0.9658775
4123,0.8388862
4124,0.98552644
4125,0.8714984
4126,0.85042167
4127,0.15407476
4128,0.7593777
4129,0.7918449
4130,0.14483705
4131,0.67255116
4132,0.624865
4133,0.29612938
4134,0.23238285
4135,0.98458993
4136,0.99109167
4137,0.9118647
4138,0.8590494
4139,0.6278557
4140,0.9606229
4141,0.9752983
4142,0.713694
4143,0.22110997
4144,0.80126387
4145,0.20982215
4146,0.663293
4147,0.9373711
4148,0.8530976
4149,0.8293969
4150,0.34442165
4151,0.50802183
4152,0.69215184
4153,0.9865774
4154,0.8755341
4155,0.7512172
4156,0.99227554
4157,0.5679272
4158,0.9952306
4159,0.9446169
4160,0.9814255
4161,0.15672126
4162,0.63056386
4163,0.97966546
4164,0.6175157
4165,0.85259664
4166,0.9815513
4167,0.77894014
4168,0.5544242
4169,0.910241
4170,0.9520943
4171,0.28811064
4172,0.92538023
4173,0.9717429
4174,0.3659372
4175,0.043709215
4176,0.9276258
4177,0.49864563
4178,0.92915845
4179,0.7401371
4180,0.72301763
4181,0.97955745
4182,0.51961994
4183,0.54807943
4184,0.92545444
4185,0.63513124
4186,0.94842803
4187,0.6001588
4188,0.7607915
4189,0.9530316
4190,0.87371814
4191,0.9144214
4192,0.5443074
4193,0.9295222
4194,0.8466623
4195,0.8133416
4196,0.7697433
4197,0.94771445
4198,0.878083
4199,0.5067127
4200,0.8899411
4201,0.9530532
4202,0.7203355
4203,0.2864341
4204,0.021238012
4205,0.9839813
4206,0.69361264
4207,0.53279096
4208,0.9468604
4209,0.89145166
4210,0.9142323
4211,0.885911
4212,0.40081257
4213,0.18419899
4214,0.9536909
4215,0.8001403
4216,0.60528785
4217,0.8006221
4218,0.99339736
4219,0.88246965
4220,0.70354426
4221,0.49119565
4222,0.5099463
4223,0.38428825
4224,0.81729275
4225,0.9412783
4226,0.96176153
4227,0.77658683
4228,0.9716955
4229,0.9643151
4230,0.96405524
4231,0.9085075
4232,0.66096216
4233,0.98012024
4234,0.9640381
4235,0.8546374
4236,0.34212172
4237,0.92395514
4238,0.20370351
4239,0.907105
4240,0.9570896
4241,0.96946746
4242,0.8713603
4243,0.34615803
4244,0.77485055
4245,0.58360714
4246,0.9483845
4247,0.97756004
4248,0.74101806
4249,0.82385063
4250,0.19231048
4251,0.3695078
4252,0.65341556
4253,0.8833609
4254,0.74410504
4255,0.46862707
4256,0.20836355
4257,0.86360914
4258,0.91799754
4259,0.97512144
4260,0.9837468
4261,0.97521573
4262,0.8450571
4263,0.95223594
4264,0.7465727
4265,0.92942685
4266,0.9583144
4267,0.050499983
4268,0.9367103
4269,0.49312368
4270,0.8879056
4271,0.8641226
4272,0.8917314
4273,0.5895636
4274,0.9599473
4275,0.8958678
4276,0.8289897
4277,0.646842
4278,0.6601037
4279,0.6851739
4280,0.9871242
4281,0.96919966
4282,0.30416268
4283,0.96402895
4284,0.3501265
4285,0.8752938
4286,0.5997139
4287,0.9593491
4288,0.8125701
4289,0.9372896
4290,0.9360938
4291,0.6748456
4292,0.06703466
4293,0.8514588
4294,0.9514717
4295,0.630716
4296,0.9083996
4297,0.9868652
4298,0.5315564
4299,0.66147596
4300,0.42695045
4301,0.29856983
4302,0.31558722
4303,0.17185879
4304,0.18299806
4305,0.81764656
4306,0.89373934
4307,0.9129497
4308,0.8295524
4309,0.7108309
4310,0.9942924
4311,0.3405155
4312,0.71867824
4313,0.80903494
4314,0.9302059
4315,0.9245943
4316,0.48446196
4317,0.89297074
4318,0.66573536
4319,0.88906777
4320,0.89231116
4321,0.26990375
4322,0.97573894
4323,0.8318271
4324,0.92567116
4325,0.956385
4326,0.73372686
4327,0.4325865
4328,0.50341153
4329,0.3702206
4330,0.8964039
4331,0.94224334
4332,0.99292666
4333,0.8573161
4334,0.5529998
4335,0.39567822
4336,0.6449677
4337,0.32396662
4338,0.98308635
4339,0.4617893
4340,0.36921242
4341,0.87431085
4342,0.94152623
4343,0.32435998
4344,0.9552365
4345,0.94358647
4346,0.9777033
4347,0.9070617
4348,0.6629685
4349,0.4033053
4350,0.79991615
4351,0.72112715
4352,0.90713507
4353,0.9729594
4354,0.9739683
4355,0.9592323
4356,0.67029595
4357,0.5207267
4358,0.20705995
4359,0.9161897
4360,0.64331037
4361,0.057610262
4362,0.9843275
4363,0.8167516
4364,0.3063651
4365,0.48748326
4366,0.558743
4367,0.9772981
4368,0.36846977
4369,0.2610495
4370,0.9388301
4371,0.21464095
4372,0.9616632
4373,0.7144678
4374,0.39972135
4375,0.45556757
4376,0.97976184
4377,0.93768364
4378,0.59108096
4379,0.3923354
4380,0.5268596
4381,0.8443405
4382,0.56667465
4383,0.13891193
4384,0.7826558
4385,0.962262
4386,0.45713818
4387,0.90928346
4388,0.37282902
4389,0.9747943
4390,0.9681024
4391,0.85162157
4392,0.86241615
4393,0.9491401
4394,0.9843545
4395,0.8688205
4396,0.8907013
4397,0.8477861
4398,0.4744636
4399,0.8909905
4400,0.9903162
4401,0.77193695
4402,0.96949816
4403,0.64060235
4404,0.90433043
4405,0.06215385
4406,0.8268141
4407,0.66711855
4408,0.7502945
4409,0.86713654
4410,0.70713806
4411,0.5629011
4412,0.48179123
4413,0.59784704
4414,0.95344496
4415,0.7541423
4416,0.93834627
4417,0.4612308
4418,0.9353053
4419,0.90003896
4420,0.9345313
4421,0.9897927
4422,0.28042907
4423,0.69355667
4424,0.76525235
4425,0.98720944
4426,0.97970635
4427,0.9768156
4428,0.74732304
4429,0.8750975
4430,0.08694877
4431,0.9329412
4432,0.9825874
4433,0.9382907
4434,0.33874318
4435,0.98801595
4436,0.97195315
4437,0.9871135
4438,0.88039345
4439,0.8343291
4440,0.52701175
4441,0.78731525
4442,0.93142736
4443,0.90918624
4444,0.6206673
4445,0.15911293
4446,0.29600337
4447,0.85960215
4448,0.97974485
4449,0.89204884
4450,0.56808966
4451,0.9911548
4452,0.715151
4453,0.9092514
4454,0.81189406
4455,0.44230548
4456,0.8287755
4457,0.4818976
4458,0.9321492
4459,0.6250568
4460,0.9864634
4461,0.89267063
4462,0.7647523
4463,0.850534
4464,0.553024
4465,0.9205624
4466,0.5739642
4467,0.9475633
4468,0.9686692
4469,0.9910313
4470,0.93880093
4471,0.59226865
4472,0.15050787
4473,0.9752969
4474,0.96961164
4475,0.63667196
4476,0.97392285
4477,0.9519959
4478,0.88772136
4479,0.91044885
4480,0.93617904
4481,0.6051168
4482,0.9208241
4483,0.8734012
4484,0.7530385
4485,0.49268016
4486,0.8833912
4487,0.7709453
4488,0.33721367
4489,0.95748985
4490,0.4252026
4491,0.9898317
4492,0.8428096
4493,0.91003156
4494,0.8912005
4495,0.91220987
4496,0.46636614
4497,0.42841566
4498,0.92066807
4499,0.91919506
4500,0.93343496
4501,0.9897272
4502,0.91739774
4503,0.75652117
4504,0.71655315
4505,0.5966472
4506,0.74771017
4507,0.8644842
4508,0.9676042
4509,0.9681276
4510,0.7378759
4511,0.88429564
4512,0.9890431
4513,0.99477553
4514,0.44504657
4515,0.90207285
4516,0.9117303
4517,0.88035077
4518,0.7991018
4519,0.07908881
4520,0.6555222
4521,0.9590346
4522,0.607524
4523,0.76972276
4524,0.96938354
4525,0.67000437
4526,0.95845556
4527,0.19734393
4528,0.6247337
4529,0.88779366
4530,0.8621993
4531,0.090354055
4532,0.9738392
4533,0.31437173
4534,0.9605675
4535,0.9461637
4536,0.8758685
4537,0.8763718
4538,0.95872885
4539,0.04023891
4540,0.24987462
4541,0.35690537
4542,0.8358784
4543,0.7230055
4544,0.97138727
4545,0.9613028
4546,0.90888304
4547,0.9682201
4548,0.7559817
4549,0.6150484
4550,0.42678753
4551,0.9677147
4552,0.9862223
4553,0.20892908
4554,0.8944042
4555,0.9515962
4556,0.9603018
4557,0.92269236
4558,0.93115544
4559,0.28773576
4560,0.60936123
4561,0.9685661
4562,0.3504606
4563,0.98677766
4564,0.9051629
4565,0.88744676
4566,0.9479269
4567,0.9453313
4568,0.90380186
4569,0.55562985
4570,0.97897947
4571,0.48771372
4572,0.84366316
4573,0.87270343
4574,0.994362
4575,0.9179841
4576,0.96537924
4577,0.72354746
4578,0.24669155
4579,0.93046755
4580,0.96480066
4581,0.7568271
4582,0.9285748
4583,0.19538185
4584,0.9715835
4585,0.9657318
4586,0.4153057
4587,0.9552634
4588,0.77203953
4589,0.9136511
4590,0.95758224
4591,0.9913817
4592,0.990271
4593,0.8657764
4594,0.39102435
4595,0.63304687
4596,0.8541998
4597,0.694489
4598,0.93673706
4599,0.662282
4600,0.9497115
4601,0.8659373
4602,0.88384086
4603,0.87293047
4604,0.945015
4605,0.14185438
4606,0.911243
4607,0.5180062
4608,0.76693374
4609,0.7329299
4610,0.62788445
4611,0.9360859
4612,0.9512183
4613,0.7259129
4614,0.26838377
4615,0.44255158
4616,0.93932813
4617,0.07579681
4618,0.98659986
4619,0.46038964
4620,0.9884913
4621,0.944862
4622,0.6965916
4623,0.93276477
4624,0.904971
4625,0.8043081
4626,0.53905696
4627,0.6137504
4628,0.73519385
4629,0.3325193
4630,0.5200799
4631,0.9330266
4632,0.8848614
4633,0.20997497
4634,0.9289568
4635,0.22111605
4636,0.30808693
4637,0.9467469
4638,0.65007484
4639,0.98902684
4640,0.8400762
4641,0.7870022
4642,0.68369704
4643,0.8500042
4644,0.6330514
4645,0.9686536
4646,0.40521654
4647,0.5723544
4648,0.9904807
4649,0.6867693
4650,0.9557899
4651,0.85589135
4652,0.9407709
4653,0.9432852
4654,0.9631646
4655,0.045406
4656,0.5375757
4657,0.11082331
4658,0.7846909
4659,0.8784155
4660,0.6563284
4661,0.6873261
4662,0.89725244
4663,0.8626436
4664,0.9806995
4665,0.98641807
4666,0.9272219
4667,0.58286846
4668,0.9019725
4669,0.32533902
4670,0.39070785
4671,0.7973177
4672,0.86055475
4673,0.8499669
4674,0.8118968
4675,0.5731971
4676,0.60848796
4677,0.66080546
4678,0.8930734
4679,0.24533631
4680,0.93805504
4681,0.9242426
4682,0.8999318
4683,0.9301964
4684,0.8770636
4685,0.46604785
4686,0.8304395
4687,0.8916162
4688,0.79603666
4689,0.89918864
4690,0.7056304
4691,0.96804994
4692,0.98944
4693,0.955322
4694,0.8566027
4695,0.84721893
4696,0.8963
4697,0.63425237
4698,0.83128405
4699,0.4855023
4700,0.47560948
4701,0.8091618
4702,0.9745841
4703,0.7924179
4704,0.871774
4705,0.029490503
4706,0.8456697
4707,0.60328394
4708,0.73797965
4709,0.40610644
4710,0.9706454
4711,0.9253393
4712,0.89725554
4713,0.9773728
4714,0.21396561
4715,0.98554534
4716,0.5735725
4717,0.8737491
4718,0.841545
4719,0.98317945
4720,0.5920186
4721,0.41512477
4722,0.93298614
4723,0.81070006
4724,0.13034257
4725,0.6713061
4726,0.8779476
4727,0.14393005
4728,0.9617344
4729,0.20704612
4730,0.95177543
4731,0.9435911
4732,0.9854181
4733,0.38651246
4734,0.8508811
4735,0.82538176
4736,0.97293425
4737,0.9198387
4738,0.70926106
4739,0.8950035
4740,0.8809475
4741,0.468601
4742,0.8607714
4743,0.8022804
4744,0.94879544
4745,0.97700524
4746,0.9845456
4747,0.8511104
4748,0.14952412
4749,0.57462806
4750,0.9837307
4751,0.7498663
4752,0.13765243
4753,0.7402372
4754,0.9536314
4755,0.08033476
4756,0.5269088
4757,0.9748039
4758,0.9189963
4759,0.9362759
4760,0.9726715
4761,0.90886974
4762,0.8961553
4763,0.68331665
4764,0.97687995
4765,0.9089914
4766,0.8911822
4767,0.9467547
4768,0.8089246
4769,0.80243975
4770,0.92376965
4771,0.71798414
4772,0.40701133
4773,0.7608471
4774,0.3180561
4775,0.8177209
4776,0.9511286
4777,0.8985557
4778,0.8195091
4779,0.8228182
4780,0.8523949
4781,0.5867735
4782,0.8015289
4783,0.21316114
4784,0.7035133
4785,0.87851244
4786,0.7871786
4787,0.8600003
4788,0.42780825
4789,0.96769845
4790,0.49560228
4791,0.24248058
4792,0.7006403
4793,0.3544076
4794,0.8513838
4795,0.291085
4796,0.95958847
4797,0.6181593
4798,0.9231374
4799,0.8176298
4800,0.8683903
4801,0.25684533
4802,0.7988245
4803,0.9308522
4804,0.9103955
4805,0.982235
4806,0.9036771
4807,0.9559027
4808,0.99425066
4809,0.92480415
4810,0.7635477
4811,0.78535604
4812,0.87194806
4813,0.95471954
4814,0.87177205
4815,0.9785308
4816,0.8495067
4817,0.08888036
4818,0.4835141
4819,0.9044361
4820,0.39048877
4821,0.79912066
4822,0.9651864
4823,0.8470679
4824,0.8715174
4825,0.63604623
4826,0.7124089
4827,0.66399324
4828,0.9861733
4829,0.8628763
4830,0.980376
4831,0.92236835
4832,0.5599418
4833,0.9594496
4834,0.5152577
4835,0.2912474
4836,0.627051
4837,0.65363044
4838,0.822652
4839,0.9252011
4840,0.9113858
4841,0.8184641
4842,0.787444
4843,0.7842619
4844,0.037250783
4845,0.931676
4846,0.3092584
4847,0.5047
4848,0.9861835
4849,0.9551861
4850,0.7836737
4851,0.95805687
4852,0.43197852
4853,0.8958027
4854,0.5493647
4855,0.8632315
4856,0.8585698
4857,0.52469254
4858,0.9582489
4859,0.60250354
4860,0.9589228
4861,0.70374084
4862,0.87387925
4863,0.8864906
4864,0.32395804
4865,0.8987699
4866,0.56337917
4867,0.54823375
4868,0.6702212
4869,0.9953335
4870,0.79754925
4871,0.2355223
4872,0.37692794
4873,0.976591
4874,0.9688044
4875,0.69321716
4876,0.91882503
4877,0.9887304
4878,0.76258785
4879,0.70662284
4880,0.7914922
4881,0.83860224
4882,0.9207297
4883,0.112978846
4884,0.9861683
4885,0.90613
4886,0.9324683
4887,0.30153495
4888,0.99448955
4889,0.5790809
4890,0.8414699
4891,0.9676403
4892,0.9866615
4893,0.4341717
4894,0.18501945
4895,0.9508375
4896,0.15643832
4897,0.64336735
4898,0.3526573
4899,0.38298646
4900,0.89897126
4901,0.88147956
4902,0.95908445
4903,0.38051265
4904,0.9599977
4905,0.9643851
4906,0.14952335
4907,0.9130089
4908,0.94510776
4909,0.38769358
4910,0.5204001
4911,0.94838417
4912,0.95971423
4913,0.88473016
4914,0.9527625
4915,0.38967326
4916,0.32581848
4917,0.95790106
4918,0.95319915
4919,0.80793995
4920,0.75505877
4921,0.91167676
4922,0.7676639
4923,0.84622437
4924,0.89724076
4925,0.91701967
4926,0.15016115
4927,0.94533247
4928,0.23916633
4929,0.972038
4930,0.8776639
4931,0.59021014
4932,0.81956166
4933,0.6081681
4934,0.94197166
4935,0.5114629
4936,0.88250136
4937,0.18114556
4938,0.89339954
4939,0.6811063
4940,0.7677051
4941,0.9157247
4942,0.21774624
4943,0.5829626
4944,0.8313646
4945,0.34926343
4946,0.67823464
4947,0.75249493
4948,0.06463672
4949,0.91263604
4950,0.99565095
4951,0.42068726
4952,0.8785982
4953,0.8787513
4954,0.8925994
4955,0.21542208
4956,0.7128286
4957,0.97374505
4958,0.65355486
4959,0.9587008
4960,0.91550565
4961,0.94053423
4962,0.80803484
4963,0.19190918
4964,0.69148743
4965,0.974737
4966,0.9893188
4967,0.64462966
4968,0.7818465
4969,0.8752113
4970,0.97564733
4971,0.92255723
4972,0.88684386
4973,0.17964868
4974,0.9547706
4975,0.8227447
4976,0.43746415
4977,0.3552485
4978,0.5976617
4979,0.82052416
4980,0.98421866
4981,0.9384311
4982,0.71017295
4983,0.9920547
4984,0.9911466
4985,0.90600383
4986,0.97270274
4987,0.26524207
4988,0.775851
4989,0.1766963
4990,0.826448
4991,0.9373994
4992,0.9377151
4993,0.9705894
4994,0.2671116
4995,0.90924984
4996,0.9305894
4997,0.97873414
4998,0.7689157
4999,0.9704926
5000,0.37048888
5001,0.9348709
5002,0.789858
5003,0.8757438
5004,0.567568
5005,0.4067353
5006,0.9498642
5007,0.9460025
5008,0.9161798
5009,0.95952755
5010,0.3312607
5011,0.58569217
5012,0.9807967
5013,0.97976136
5014,0.9771209
5015,0.62492543
5016,0.94721735
5017,0.8066498
5018,0.98813534
5019,0.88564444
5020,0.97665715
5021,0.12825936
5022,0.94048184
5023,0.94497806
5024,0.21967785
5025,0.5972251
5026,0.78321385
5027,0.87069714
5028,0.99152595
5029,0.78794473
5030,0.4448171
5031,0.7015577
5032,0.38969654
5033,0.37704778
5034,0.4223536
5035,0.9569375
5036,0.8749904
5037,0.6994007
5038,0.95760757
5039,0.7140839
5040,0.15980956
5041,0.9202005
5042,0.93206805
5043,0.9878591
5044,0.5666868
5045,0.7964696
5046,0.9578235
5047,0.9805809
5048,0.4122884
5049,0.3264372
5050,0.94682574
5051,0.6751348
5052,0.6960068
5053,0.81667763
5054,0.8779602
5055,0.97380054
5056,0.9820112
5057,0.96233356
5058,0.32830366
5059,0.9428151
5060,0.8115943
5061,0.14233382
5062,0.69854116
5063,0.69226795
5064,0.7736107
5065,0.279363
5066,0.95266414
5067,0.6067107
5068,0.9334317
5069,0.79446304
5070,0.6297013
5071,0.98873854
5072,0.5705766
5073,0.959907
5074,0.89192533
5075,0.9823867
5076,0.95180494
5077,0.9626178
5078,0.75243014
5079,0.7951032
5080,0.67949414
5081,0.6352597
5082,0.6026045
5083,0.90510976
5084,0.95341545
5085,0.8239548
5086,0.28669372
5087,0.95983624
5088,0.3332793
5089,0.12192587
5090,0.8329009
5091,0.9818965
5092,0.79995805
5093,0.36612424
5094,0.92353845
5095,0.13244647
5096,0.84865093
5097,0.91733193
5098,0.3758081
5099,0.8716986
5100,0.9699485
5101,0.7391652
5102,0.77625376
5103,0.9433778
5104,0.6726908
5105,0.3325105
5106,0.7763079
5107,0.89681065
5108,0.98424476
5109,0.8819334
5110,0.4576666
5111,0.6863563
5112,0.5440569
5113,0.98225546
5114,0.83457285
5115,0.80119795
5116,0.5757023
5117,0.9471009
5118,0.528454
5119,0.9038343
5120,0.10300117
5121,0.9873368
5122,0.16529374
5123,0.93767095
5124,0.88597864
5125,0.88354343
5126,0.77038085
5127,0.5622429
5128,0.68255705
5129,0.88092494
5130,0.9504265
5131,0.9912043
5132,0.97847706
5133,0.31054798
5134,0.14528212
5135,0.97619677
5136,0.90501076
5137,0.56690687
5138,0.16452299
5139,0.85807645
5140,0.7900441
5141,0.95324343
5142,0.8577978
5143,0.9579502
5144,0.9898316
5145,0.5871521
5146,0.8990755
5147,0.8618142
5148,0.98370326
5149,0.7822062
5150,0.7234787
5151,0.92410505
5152,0.7966793
5153,0.97906655
5154,0.9646995
5155,0.6691548
5156,0.64514804
5157,0.9333476
5158,0.52609074
5159,0.8530435
5160,0.48082778
5161,0.9453659
5162,0.81536365
5163,0.33994997
5164,0.9582168
5165,0.8763158
5166,0.57319933
5167,0.436776
5168,0.87114346
5169,0.87308306
5170,0.8375767
5171,0.3388621
5172,0.8482139
5173,0.88715804
5174,0.9774958
5175,0.8025091
5176,0.9650303
5177,0.92130345
5178,0.75840175
5179,0.96754307
5180,0.8564513
5181,0.72932863
5182,0.6942574
5183,0.31478417
5184,0.49484146
5185,0.9401381
5186,0.64854884
5187,0.87636
5188,0.8831507
5189,0.9545576
5190,0.92975616
5191,0.9866555
5192,0.18191794
5193,0.76030463
5194,0.95792735
5195,0.6022921
5196,0.9787861
5197,0.9480431
5198,0.6763188
5199,0.9896757
5200,0.5185279
5201,0.35850146
5202,0.9357279
5203,0.50115085
5204,0.9254563
5205,0.9323726
5206,0.0686795
5207,0.9899316
5208,0.99531674
5209,0.86202693
5210,0.7589515
5211,0.97589123
5212,0.7116661
5213,0.89937556
5214,0.9317817
5215,0.03478121
5216,0.23728281
5217,0.604151
5218,0.96543926
5219,0.48055828
5220,0.554778
5221,0.6672484
5222,0.8930582
5223,0.8195458
5224,0.9976023
5225,0.9936806
5226,0.2863573
5227,0.971413
5228,0.87976164
5229,0.66316104
5230,0.9062963
5231,0.36441243
5232,0.69372445
5233,0.89403176
5234,0.8666444
5235,0.2970475
5236,0.67075694
5237,0.9473133
5238,0.96155745
5239,0.961154
5240,0.5651779
5241,0.52323216
5242,0.7529844
5243,0.88300216
5244,0.9411753
5245,0.6038501
5246,0.93480206
5247,0.6777383
5248,0.9837399
5249,0.92996716
5250,0.86105776
5251,0.9900137
5252,0.97508913
5253,0.8328947
5254,0.40948692
5255,0.6788806
5256,0.5446328
5257,0.8370558
5258,0.9001794
5259,0.7050246
5260,0.34778452
5261,0.15602617
5262,0.08711249
5263,0.46358952
5264,0.8835683
5265,0.5956327
5266,0.8299661
5267,0.96425414
5268,0.96514076
5269,0.58933496
5270,0.88937896
5271,0.8750457
5272,0.6301736
5273,0.96718365
5274,0.8309782
5275,0.98834026
5276,0.8538529
5277,0.7589061
5278,0.9453672
